"GO.ID"	"OG"	"Zea_mays_total"	"Zea_mays_sigDE"
"GO:0043565"	"N0.HOG0003297"	"4"	"3"
"GO:0043565"	"N0.HOG0008731"	"2"	"2"
"GO:0043565"	"N0.HOG0009150"	"2"	"2"
"GO:0043565"	"N0.HOG0011281"	"2"	"2"
"GO:0043565"	"N0.HOG0014437"	"2"	"2"
"GO:0043565"	"N0.HOG0006225"	"3"	"2"
"GO:0043565"	"N0.HOG0003381"	"3"	"2"
"GO:0043565"	"N0.HOG0004652"	"5"	"1"
"GO:0043565"	"N0.HOG0008146"	"2"	"2"
"GO:0043565"	"N0.HOG0008294"	"2"	"2"
"GO:0043565"	"N0.HOG0008863"	"2"	"2"
"GO:0043565"	"N0.HOG0009387"	"2"	"2"
"GO:0043565"	"N0.HOG0009416"	"2"	"2"
"GO:0043565"	"N0.HOG0008725"	"2"	"1"
"GO:0043565"	"N0.HOG0009290"	"2"	"1"
"GO:0043565"	"N0.HOG0004356"	"3"	"1"
"GO:0043565"	"N0.HOG0008535"	"3"	"1"
"GO:0043565"	"N0.HOG0005967"	"3"	"1"
"GO:0043565"	"N0.HOG0006609"	"3"	"1"
"GO:0043565"	"N0.HOG0016008"	"2"	"1"
"GO:0043565"	"N0.HOG0006352"	"2"	"1"
"GO:0043565"	"N0.HOG0006529"	"2"	"1"
"GO:0043565"	"N0.HOG0007767"	"2"	"1"
"GO:0043565"	"N0.HOG0008048"	"2"	"1"
"GO:0043565"	"N0.HOG0008263"	"2"	"1"
"GO:0043565"	"N0.HOG0008325"	"2"	"1"
"GO:0043565"	"N0.HOG0008383"	"2"	"1"
"GO:0043565"	"N0.HOG0008411"	"2"	"1"
"GO:0043565"	"N0.HOG0008493"	"2"	"1"
"GO:0043565"	"N0.HOG0009688"	"2"	"1"
"GO:0043565"	"N0.HOG0009883"	"2"	"1"
"GO:0043565"	"N0.HOG0009913"	"2"	"1"
"GO:0043565"	"N0.HOG0013207"	"2"	"1"
"GO:0043565"	"N0.HOG0014865"	"2"	"1"
"GO:0043565"	"N0.HOG0003181"	"2"	"1"
"GO:0043565"	"N0.HOG0006579"	"3"	"1"
"GO:0043565"	"N0.HOG0006996"	"3"	"1"
"GO:0043565"	"N0.HOG0001890"	"2"	"1"
"GO:0043565"	"N0.HOG0007568"	"2"	"1"
"GO:0043565"	"N0.HOG0008285"	"2"	"1"
"GO:0043565"	"N0.HOG0008440"	"2"	"1"
"GO:0043565"	"N0.HOG0009375"	"2"	"1"
"GO:0043565"	"N0.HOG0009637"	"2"	"1"
"GO:0043565"	"N0.HOG0009753"	"2"	"1"
"GO:0043565"	"N0.HOG0009914"	"2"	"1"
"GO:0043565"	"N0.HOG0011233"	"2"	"1"
"GO:0043565"	"N0.HOG0014378"	"2"	"1"
"GO:0043565"	"N0.HOG0014868"	"2"	"1"
"GO:0043565"	"N0.HOG0015144"	"2"	"1"
